stdio    D E:\LIBS\LIBS71Build\allegro\src\file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Dropbox\Programs\SwiftForth_3.5.3\SwiftForth\bin\allegro5.cfg r
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62202] glProgramUniformMatrix4x2fvEXT successfully loaded (5DEED700)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62205] glProgramUniformMatrix3x4fvEXT successfully loaded (5DEED400)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62209] glProgramUniformMatrix4x3fvEXT successfully loaded (5DEED880)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62212] glProgramUniform1uiEXT successfully loaded (5DEEB690)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62214] glProgramUniform2uiEXT successfully loaded (5DEEBCC0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62216] glProgramUniform3uiEXT successfully loaded (5DEEC300)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62219] glProgramUniform4uiEXT successfully loaded (5DEEC980)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62221] glProgramUniform1uivEXT successfully loaded (5DEEB740)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62223] glProgramUniform2uivEXT successfully loaded (5DEEBD80)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62225] glProgramUniform3uivEXT successfully loaded (5DEEC3C0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62228] glProgramUniform4uivEXT successfully loaded (5DEECA40)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62230] glNamedBufferDataEXT successfully loaded (5DEE8380)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62232] glNamedBufferSubDataEXT successfully loaded (5DEE8500)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62234] glMapNamedBufferEXT successfully loaded (5DEE4580)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62237] glUnmapNamedBufferEXT successfully loaded (5DEF64D0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62239] glGetNamedBufferParameterivEXT successfully loaded (5DEDDFA0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62241] glGetNamedBufferPointervEXT successfully loaded (5DEDE040)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62244] glGetNamedBufferSubDataEXT successfully loaded (5DEDE0F0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62246] glTextureBufferEXT successfully loaded (5DEF3660)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62249] glMultiTexBufferEXT successfully loaded (5DEE5A00)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62251] glNamedRenderbufferStorageEXT successfully loaded (5DEE8DF0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62254] glGetNamedRenderbufferParameterivEXT successfully loaded (5DEDE480)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62257] glCheckNamedFramebufferStatusEXT successfully loaded (5DED2A10)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62259] glNamedFramebufferTexture1DEXT successfully loaded (5DEE8870)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62261] glNamedFramebufferTexture2DEXT successfully loaded (5DEE88D0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62263] glNamedFramebufferTexture3DEXT successfully loaded (5DEE8930)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62266] glNamedFramebufferRenderbufferEXT successfully loaded (5DEE87B0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62268] glGetNamedFramebufferAttachmentParameterivEXT successfully loaded (5DEDE1B0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62271] glGenerateTextureMipmapEXT successfully loaded (5DEDBA30)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62273] glGenerateMultiTexMipmapEXT successfully loaded (5DEDB990)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62275] glFramebufferDrawBufferEXT successfully loaded (5DEDA4C0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62277] glFramebufferDrawBuffersEXT successfully loaded (5DEDA510)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62279] glFramebufferReadBufferEXT successfully loaded (5DEDA5B0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62282] glGetFramebufferParameterivEXT successfully loaded (5DEDD180)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62284] glNamedRenderbufferStorageMultisampleEXT successfully loaded (5DEE8EB0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62289] glNamedFramebufferTextureEXT successfully loaded (5DEE8990)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62291] glNamedFramebufferTextureLayerEXT successfully loaded (5DEE8AB0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62293] glNamedFramebufferTextureFaceEXT successfully loaded (5DEE89F0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62299] glProvokingVertexEXT successfully loaded (5DEED930)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62310] wglCreateBufferRegionARB successfully loaded (5DBA15C0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62312] wglDeleteBufferRegionARB successfully loaded (5DBA1750)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62314] wglSaveBufferRegionARB successfully loaded (5DBA17B0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62317] wglRestoreBufferRegionARB successfully loaded (5DBA19A0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62319] wglGetExtensionsStringARB successfully loaded (5DB9ED30)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62321] wglGetPixelFormatAttribivARB successfully loaded (5DB9FBF0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62323] wglGetPixelFormatAttribfvARB successfully loaded (5DB9F600)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62325] wglChoosePixelFormatARB successfully loaded (5DB9EE90)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62327] wglMakeContextCurrentARB successfully loaded (5DBA0F20)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62329] wglGetCurrentReadDCARB successfully loaded (5DBA1500)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62332] wglCreatePbufferARB successfully loaded (5DBA0A60)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62334] wglGetPbufferDCARB successfully loaded (5DBA0CD0)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62336] wglReleasePbufferDCARB successfully loaded (5DBA0D10)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62338] wglDestroyPbufferARB successfully loaded (5DBA0D50)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62341] wglQueryPbufferARB successfully loaded (5DBA0E80)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62343] wglCreateContextAttribsARB successfully loaded (5DBA1220)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62346] wglGetExtensionsStringEXT successfully loaded (5DB9ED60)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62350] wglSwapIntervalEXT successfully loaded (5DBA1550)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:302  load_extension                   [   2.62352] wglGetSwapIntervalEXT successfully loaded (5DBA15A0)
opengl   I E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:850  _al_ogl_manage_extensions        [   2.62768] Packed Pixels formats available
opengl   I E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:897  _al_ogl_manage_extensions        [   2.62772] Use of non-power-of-two textures enabled.
opengl   I E:\LIBS\LIBS71Build\allegro\src\opengl\extensions.c:913  _al_ogl_manage_extensions        [   2.62773] Use of FBO to draw to textures enabled.
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_display.c:200  _al_ogl_create_backbuffer        [   2.62783] Creating backbuffer
display  I E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_display.c:222  _al_ogl_create_backbuffer        [   2.62786] Deduced format ARGB_8888 for backbuffer.
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_display.c:231  _al_ogl_create_backbuffer        [   2.62788] Creating backbuffer bitmap
display  I E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_display.c:250  _al_ogl_create_backbuffer        [   2.62797] Created backbuffer bitmap (actual format: ARGB_8888)
display  I E:\LIBS\LIBS71Build\allegro\src\win\wgl_disp.c:1059 wgl_create_display               [   2.62799] OpenGL Version: 4.5.0 - Build 24.20.100.6344
display  I E:\LIBS\LIBS71Build\allegro\src\win\wgl_disp.c:1060 wgl_create_display               [   2.62802] Vendor: Intel
display  I E:\LIBS\LIBS71Build\allegro\src\win\wgl_disp.c:1061 wgl_create_display               [   2.62803] Renderer: Intel(R) HD Graphics 620

dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.63019] added dtor for bitmap 2208DEE0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.63187] added dtor for bitmap 220A7B48, func 67781C2F
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_bitmap.c:410  ogl_upload_bitmap                [   2.63467] Created new OpenGL texture 1 (289x91, format ARGB_8888)
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.63600] added dtor for bitmap 220C1958, func 67781C2F
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_lock.c:156  _al_ogl_lock_region_new          [   2.63608] Locking non-backbuffer WRITEONLY
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_lock.c:487  ogl_unlock_region_non_readonly   [   2.63626] Unlocking non-backbuffer (non-FBO)
opengl   D E:\LIBS\LIBS71Build\allegro\src\opengl\ogl_lock.c:661  ogl_unlock_region_nonbb_nonfbo   [   2.63628] Unlocking non-backbuffer non-FBO WRITEONLY
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66338] added dtor for sub_bitmap 220F50B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66344] added dtor for sub_bitmap 220F5228, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66347] added dtor for sub_bitmap 220F5398, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66349] added dtor for sub_bitmap 220F5508, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66352] added dtor for sub_bitmap 220F5678, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66355] added dtor for sub_bitmap 220F57E8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66357] added dtor for sub_bitmap 220F5958, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66360] added dtor for sub_bitmap 220F5AC8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66362] added dtor for sub_bitmap 220F5C38, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66365] added dtor for sub_bitmap 220F5DA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66368] added dtor for sub_bitmap 220F5F18, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66370] added dtor for sub_bitmap 220F6088, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66372] added dtor for sub_bitmap 220F61F8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66380] added dtor for sub_bitmap 220F6508, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66383] added dtor for sub_bitmap 220F6970, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66385] added dtor for sub_bitmap 220F70C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66387] added dtor for sub_bitmap 220F6390, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66390] added dtor for sub_bitmap 220F6680, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66392] added dtor for sub_bitmap 220F67F8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66394] added dtor for sub_bitmap 220F6DD8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66397] added dtor for sub_bitmap 220F6AE8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66399] added dtor for sub_bitmap 220F6F50, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66402] added dtor for sub_bitmap 220F6C60, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66406] added dtor for sub_bitmap 220F83C0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66409] added dtor for sub_bitmap 220F8538, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66411] added dtor for sub_bitmap 220F7978, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66413] added dtor for sub_bitmap 220F7F58, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66417] added dtor for sub_bitmap 220F7800, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66419] added dtor for sub_bitmap 220F90F8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66423] added dtor for sub_bitmap 220F7DE0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66425] added dtor for sub_bitmap 220F86B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66428] added dtor for sub_bitmap 220F7AF0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66432] added dtor for sub_bitmap 220F7398, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66435] added dtor for sub_bitmap 220F7510, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66437] added dtor for sub_bitmap 220F8B18, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66439] added dtor for sub_bitmap 220F8828, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66442] added dtor for sub_bitmap 220F89A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66444] added dtor for sub_bitmap 220F8C90, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66446] added dtor for sub_bitmap 220F7C68, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66449] added dtor for sub_bitmap 220F8E08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66452] added dtor for sub_bitmap 220F8F80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66454] added dtor for sub_bitmap 220F7688, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66456] added dtor for sub_bitmap 220F80D0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66458] added dtor for sub_bitmap 220F8248, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66463] added dtor for sub_bitmap 220FCCA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66466] added dtor for sub_bitmap 220FC6C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66468] added dtor for sub_bitmap 220FC840, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66470] added dtor for sub_bitmap 220FBC80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66473] added dtor for sub_bitmap 220FCF98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66477] added dtor for sub_bitmap 220FCB30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66479] added dtor for sub_bitmap 220FB3B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66482] added dtor for sub_bitmap 220FBB08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66484] added dtor for sub_bitmap 220FC9B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66486] added dtor for sub_bitmap 220FCE20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66490] added dtor for sub_bitmap 220FB6A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66493] added dtor for sub_bitmap 220FB818, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66495] added dtor for sub_bitmap 220FBDF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66498] added dtor for sub_bitmap 220FD110, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66500] added dtor for sub_bitmap 220FBF70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66502] added dtor for sub_bitmap 220FB990, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66505] added dtor for sub_bitmap 220FC0E8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66507] added dtor for sub_bitmap 220FB528, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66510] added dtor for sub_bitmap 220FC260, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66512] added dtor for sub_bitmap 220FC3D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66517] added dtor for sub_bitmap 220FC550, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66522] added dtor for sub_bitmap 220FE9C0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66524] added dtor for sub_bitmap 220FE558, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66527] added dtor for sub_bitmap 220FD998, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66529] added dtor for sub_bitmap 220FDF78, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66531] added dtor for sub_bitmap 220FD820, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66534] added dtor for sub_bitmap 220FF118, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66536] added dtor for sub_bitmap 220FE0F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66538] added dtor for sub_bitmap 220FE268, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66541] added dtor for sub_bitmap 220FEB38, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66543] added dtor for sub_bitmap 220FE3E0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66546] added dtor for sub_bitmap 220FD3B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66548] added dtor for sub_bitmap 220FECB0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66551] added dtor for sub_bitmap 220FD530, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66553] added dtor for sub_bitmap 220FE6D0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66556] added dtor for sub_bitmap 220FD6A8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66558] added dtor for sub_bitmap 220FEE28, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66562] added dtor for sub_bitmap 220FDB10, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66565] added dtor for sub_bitmap 220FE848, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66567] added dtor for sub_bitmap 220FDC88, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66570] added dtor for sub_bitmap 220FEFA0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66573] added dtor for sub_bitmap 220FDE00, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66579] added dtor for sub_bitmap 22101120, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66581] added dtor for sub_bitmap 220FF538, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66584] added dtor for sub_bitmap 220FF828, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66587] added dtor for sub_bitmap 220FF9A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66589] added dtor for sub_bitmap 220FFB18, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66592] added dtor for sub_bitmap 22100E30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66596] added dtor for sub_bitmap 220FF3C0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66599] added dtor for sub_bitmap 220FFF80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66602] added dtor for sub_bitmap 22100CB8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66604] added dtor for sub_bitmap 221000F8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66609] added dtor for sub_bitmap 22100FA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66612] added dtor for sub_bitmap 221003E8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.66615] added dtor for sub_bitmap 221009C8, func 67781C2F
